Post_Date,Post_Time,Seller_Name,Supply_Type,Inventory_Status,festival,Supply_Shop,Supply_District,Supply_Table_Date,Date_of_week,Supply_Count,Count_Specified,Premium_Keywords,Premium_Score,Supply_Zone,Seller_Contact,Raw_Message,is_fri,is_sat,is_payday,is_exam,is_hell_week,is_post_midterm,is_pre_break_final,is_break,is_pre_term,is_post_term,is_concert,is_festival,is_year_66,is_year_67,Active_Events,Booster_Count,Depressor_Count
2023-08-05,16:56,เป็นแมวเป้า,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,3,True,,0,,,ปล่อยโต๊ะ (#) 3 โต๊ะ โซนเวที ราคานักศึกษางับ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:04,เป็นแมวเป้า,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,3,True,,0,,,ปล่อยโต๊ะ (#) 3 โต๊ะ โซนเวที ราคานักศึกษางับ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:06,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,2,True,,0,,line.me/ti/p/gBPRjFbCqT,ปล่อยโต๊ะ# 2โต๊ะ โซนกลางราคาเบาๆค้าบ https://line.me/ti/p/gBPRjFbCqT,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:07,เจเจ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,1,False,,0,,line.me/ti/p/zH97_loToK,ปล่อยโต๊ะรีเพ https://line.me/ti/p/zH97_loToK,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:10,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,2,True,ติดทางเดิน,1,,line.me/ti/p/4VPVIdMEG7,ปล่อยโต๊ะรีเพลย์โซนเขียว 2โต๊ะ ติดทางเดินค่ะ https://line.me/ti/p/4VPVIdMEG7,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:12,เป็นแมวเป้า,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,3,True,,0,,,ปล่อยโต๊ะ (#) 3 โต๊ะ โซนเวที ราคานักศึกษางับ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:24,imyolalalunny,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,1,False,โต๊ะโซฟา,1,,,ปล่อยโต๊ะ#โซฟา 50 ค่ะ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:32,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,2,True,,0,,line.me/ti/p/gBPRjFbCqT,ปล่อยโต๊ะ# 2โต๊ะ โซนกลางราคาเบาๆค้าบ https://line.me/ti/p/gBPRjFbCqT,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:44,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2023-08-05,เสาร์,2,True,,0,,line.me/ti/p/gBPRjFbCqT,ปล่อยโต๊ะ# 2โต๊ะ โซนกลางราคาเบาๆค้าบ https://line.me/ti/p/gBPRjFbCqT,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,17:53,เจเจ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,1,False,,0,,line.me/ti/p/zH97_loToK,ปล่อยโต๊ะรีเพค้าบ https://line.me/ti/p/zH97_loToK,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,18:19,Bb98,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2023-08-05,เสาร์,1,False,,0,,,มีโต๊ะแล้วหาแค่คนนั่งให้ค่ะ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,18:23,เจเจ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,1,False,,0,,line.me/ti/p/zH97_loToK,ปล่อยโต๊ะรีเพค้าบ https://line.me/ti/p/zH97_loToK,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,18:38,ชะม้อย,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Rusty,ในเมือง,2023-08-05,เสาร์,1,False,,0,,line.me/ti/p/2Tyq8AMJDv,หาคนปล่อยโต๊ะ rusty ครับ https://line.me/ti/p/2Tyq8AMJDv,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,18:38,เจเจ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,1,False,,0,,line.me/ti/p/zH97_loToK,ปล่อยโต๊ะรีเพค่ะ ไม่บวกเพิ่ม https://line.me/ti/p/zH97_loToK,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,18:40,po,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,1,False,,0,,,ปล่อยโต๊ะรีเพลค้าบ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,18:45,เป็นแมวเป้า,รับเฝ้าโต๊ะ,ไม่มีของในมือ,วันปกติ,,,2023-08-05,เสาร์,1,False,,0,,,รับนั่งราคานักศึกษางับ,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-05,19:34,เจเจ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-05,เสาร์,1,False,,0,,line.me/ti/p/zH97_loToK,ปล่อยโต๊ะรีเพค่ะ ไม่บวกเพิ่ม https://line.me/ti/p/zH97_loToK,False,True,False,False,False,False,False,False,False,False,False,False,True,False,เสาร์,1,0
2023-08-11,08:13,🙏✌️😆,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,"Hashtags (#), Replayground, Bennington",หลังมอ,2023-08-11,ศุกร์,1,False,,0,,lin.ee/hYPUrUH,รับจองเบนนิงตัน รีเพลย์ (#) วันนี้ค้าบบ https://lin.ee/hYPUrUH,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,11:54,🙏✌️😆,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,"Hashtags (#), Replayground, Bennington",หลังมอ,2023-08-11,ศุกร์,1,False,,0,,lin.ee/hYPUrUH,รับจองเบนนิงตัน รีเพลย์ (#) วันนี้ค้าบบ https://lin.ee/hYPUrUH,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,12:12,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-01,อังคาร,2,True,,0,,lin.ee/izhKAaq,ปล่อยโต๊ะรีเพล 1-2 โต๊ะค่ะ โซนดี ราคาไม่สร้างบ้าน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,True,False,สิ้นเดือน,1,0
2023-08-11,12:14,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-11,ศุกร์,1,True,,0,,line.me/ti/p/gBPRjFbCqT,ปล่อยโต๊ะรีเพ 1 โต๊ะราคาเบาๆ https://line.me/ti/p/gBPRjFbCqT,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,12:15,กาย.,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-11,ศุกร์,2,True,,0,,line.me/ti/p/LrUoMpXwRl,🔥ปล่อยโต๊ะรีเพ 2 โต๊ะราคาเบาๆ https://line.me/ti/p/LrUoMpXwRl,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,12:31,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-11,ศุกร์,3,True,,0,,line.me/ti/p/4VPVIdMEG7,ปล่อยโต๊ะรีเพลย์ 3 โต๊ะงับราคาไม่แรงงับบ มีทอน♥️ https://line.me/ti/p/4VPVIdMEG7,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,12:35,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-01,อังคาร,2,True,,0,,lin.ee/izhKAaq,ปล่อยโต๊ะรีเพล 1-2 โต๊ะค่ะ โซนดี ราคาไม่สร้างบ้าน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,True,False,สิ้นเดือน,1,0
2023-08-11,13:35,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-11,ศุกร์,1,True,,0,,line.me/ti/p/gBPRjFbCqT,ปล่อยโต๊ะรีเพ 1 โต๊ะค้าบบบ ราคาเบาหวิว https://line.me/ti/p/gBPRjFbCqT,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,13:35,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-01,อังคาร,2,True,,0,,lin.ee/izhKAaq,ปล่อยโต๊ะรีเพล 1-2 โต๊ะค่ะ โซนดี ราคาไม่สร้างบ้าน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,True,False,สิ้นเดือน,1,0
2023-08-11,13:56,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-11,ศุกร์,2,True,,0,,line.me/ti/p/gBPRjFbCqT,ปล่อยโต๊ะรีเพ 2 โต๊ะค้าบบบ ราคาเบาหวิว https://line.me/ti/p/gBPRjFbCqT,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,14:01,&&-,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-11,ศุกร์,2,True,,0,,line.me/ti/p/4VPVIdMEG7,ปล่อยโต๊ะรีเพลย์ 2โต๊ะงับราคาไม่แรงงับบ มีทอน♥️ https://line.me/ti/p/4VPVIdMEG7,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,14:01,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-01,อังคาร,2,True,,0,,lin.ee/izhKAaq,ปล่อยโต๊ะรีเพล 1-2 โต๊ะค่ะ โซนดี ราคาไม่สร้างบ้าน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,True,False,สิ้นเดือน,1,0
2023-08-11,14:03,🙏✌️😆,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,"Hashtags (#), Replayground, Bennington",หลังมอ,2023-08-11,ศุกร์,1,False,,0,,lin.ee/hYPUrUH,รับจองเบนนิงตัน รีเพลย์ (#) วันนี้ค้าบบ https://lin.ee/hYPUrUH,True,False,False,False,False,False,False,False,False,False,False,False,True,False,ศุกร์,1,0
2023-08-11,14:07,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2023-08-01,อังคาร,2,True,,0,,lin.ee/izhKAaq,ปล่อยโต๊ะรีเพล 1-2 โต๊ะค่ะ โซนดี ราคาไม่สร้างบ้าน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,True,False,สิ้นเดือน,1,0
